Time(s),Position(m),Velocity(m/s),Force(N),Energy_Total(J)
0.05100000000000004,0.9864818200000014,-0.5101199999999998,0.0,2.4714894610728035
0.05200000000000004,0.9859618900000015,-0.5199299999999998,0.0,2.4714773353242037
0.05300000000000004,0.9854321500000015,-0.5297399999999998,0.0,2.471465209575604
0.05400000000000004,0.9848926000000016,-0.5395499999999998,0.0,2.471453083827004
0.05500000000000004,0.9843432400000015,-0.5493599999999997,0.0,2.471440958078404
0.05600000000000004,0.9837840700000015,-0.5591699999999997,0.0,2.471428832329804
0.057000000000000044,0.9832150900000014,-0.5689799999999997,0.0,2.471416706581204
0.058000000000000045,0.9826363000000014,-0.5787899999999997,0.0,2.4714045808326035
0.059000000000000045,0.9820477000000013,-0.5885999999999997,0.0,2.4713924550840036
0.060000000000000046,0.9814492900000013,-0.5984099999999997,0.0,2.4713803293354033
0.06100000000000005,0.9808410700000012,-0.6082199999999996,0.0,2.4713682035868034
0.06200000000000005,0.9802230400000012,-0.6180299999999996,0.0,2.471356077838203
0.06300000000000004,0.9795952000000011,-0.6278399999999996,0.0,2.4713439520896032
0.06400000000000004,0.9789575500000011,-0.6376499999999996,0.0,2.471331826341003
0.06500000000000004,0.978310090000001,-0.6474599999999996,0.0,2.4713197005924026
0.06600000000000004,0.977652820000001,-0.6572699999999996,0.0,2.4713075748438027
0.06700000000000005,0.9769857400000009,-0.6670799999999996,0.0,2.471295449095203
0.06800000000000005,0.9763088500000009,-0.6768899999999995,0.0,2.4712833233466025
0.06900000000000005,0.9756221500000009,-0.6866999999999995,0.0,2.471271197598002
0.07000000000000005,0.9749256400000008,-0.6965099999999995,0.0,2.4712590718494023
0.07100000000000005,0.9742193200000008,-0.7063199999999995,0.0,2.471246946100802
0.07200000000000005,0.9735031900000007,-0.7161299999999995,0.0,2.471234820352202
0.07300000000000005,0.9727772500000007,-0.7259399999999995,0.0,2.4712226946036018
0.07400000000000005,0.9720415000000007,-0.7357499999999995,0.0,2.471210568855002
0.07500000000000005,0.9712959400000006,-0.7455599999999994,0.0,2.4711984431064016
0.07600000000000005,0.9705405700000006,-0.7553699999999994,0.0,2.4711863173578017
0.07700000000000005,0.9697753900000006,-0.7651799999999994,0.0,2.471174191609202
0.07800000000000006,0.9690004000000005,-0.7749899999999994,0.0,2.4711620658606015
0.07900000000000006,0.9682156000000005,-0.7847999999999994,0.0,2.471149940112001
0.08000000000000006,0.9674209900000005,-0.7946099999999994,0.0,2.4711378143634013
0.08100000000000006,0.9666165700000005,-0.8044199999999994,0.0,2.4711256886148014
0.08200000000000006,0.9658023400000004,-0.8142299999999993,0.0,2.471113562866201
0.08300000000000006,0.9649783000000004,-0.8240399999999993,0.0,2.471101437117601
0.08400000000000006,0.9641444500000004,-0.8338499999999993,0.0,2.471089311369001
0.08500000000000006,0.9633007900000004,-0.8436599999999993,0.0,2.471077185620401
0.08600000000000006,0.9624473200000003,-0.8534699999999993,0.0,2.471065059871801
0.08700000000000006,0.9615840400000003,-0.8632799999999993,0.0,2.471052934123201
0.08800000000000006,0.9607109500000003,-0.8730899999999993,0.0,2.471040808374601
0.08900000000000007,0.9598280500000003,-0.8828999999999992,0.0,2.4710286826260006
0.09000000000000007,0.9589353400000002,-0.8927099999999992,0.0,2.4710165568774007
0.09100000000000007,0.9580328200000002,-0.9025199999999992,0.0,2.471004431128801
0.09200000000000007,0.9571204900000002,-0.9123299999999992,0.0,2.4709923053802005
0.09300000000000007,0.9561983500000002,-0.9221399999999992,0.0,2.4709801796316007
0.09400000000000007,0.9552664000000002,-0.9319499999999992,0.0,2.470968053883001
0.09500000000000007,0.9543246400000002,-0.9417599999999992,0.0,2.4709559281344005
0.09600000000000007,0.9533730700000002,-0.9515699999999991,0.0,2.4709438023858006
0.09700000000000007,0.9524116900000001,-0.9613799999999991,0.0,2.4709316766372007
0.09800000000000007,0.9514405000000001,-0.9711899999999991,0.0,2.470919550888601
0.09900000000000007,0.9504595000000001,-0.9809999999999991,0.0,2.4709074251400005
0.10000000000000007,0.9494686900000001,-0.9908099999999991,0.0,2.4708952993914
0.10100000000000008,0.9484680700000001,-1.0006199999999992,0.0,2.4708831736428003
0.10200000000000008,0.9474576400000001,-1.0104299999999993,0.0,2.4708710478942004
0.10300000000000008,0.9464374000000001,-1.0202399999999994,0.0,2.4708589221456005
0.10400000000000008,0.9454073500000001,-1.0300499999999995,0.0,2.4708467963970002
0.10500000000000008,0.9443674900000001,-1.0398599999999996,0.0,2.4708346706484003
0.10600000000000008,0.9433178200000001,-1.0496699999999997,0.0,2.4708225448998005
0.10700000000000008,0.9422583400000001,-1.0594799999999998,0.0,2.4708104191512006
0.10800000000000008,0.9411890500000001,-1.0692899999999999,0.0,2.4707982934026003
0.10900000000000008,0.9401099500000001,-1.0791,0.0,2.4707861676540004
0.11000000000000008,0.9390210400000001,-1.08891,0.0,2.4707740419054005
0.11100000000000008,0.9379223200000001,-1.0987200000000001,0.0,2.4707619161568006
0.11200000000000009,0.9368137900000001,-1.1085300000000002,0.0,2.4707497904082008
0.11300000000000009,0.9356954500000001,-1.1183400000000003,0.0,2.4707376646596004
0.11400000000000009,0.9345673000000001,-1.1281500000000004,0.0,2.4707255389110006
0.11500000000000009,0.9334293400000001,-1.1379600000000005,0.0,2.4707134131624007
0.11600000000000009,0.9322815700000001,-1.1477700000000006,0.0,2.470701287413801
0.11700000000000009,0.9311239900000001,-1.1575800000000007,0.0,2.470689161665201
0.11800000000000009,0.9299566000000001,-1.1673900000000008,0.0,2.470677035916601
0.11900000000000009,0.9287794000000001,-1.177200000000001,0.0,2.4706649101680007
0.12000000000000009,0.9275923900000002,-1.187010000000001,0.0,2.4706527844194013
0.1210000000000001,0.9263955700000002,-1.196820000000001,0.0,2.470640658670801
0.1220000000000001,0.9251889400000002,-1.2066300000000012,0.0,2.4706285329222015
0.1230000000000001,0.9239725000000002,-1.2164400000000013,0.0,2.470616407173601
0.1240000000000001,0.9227462500000002,-1.2262500000000014,0.0,2.4706042814250013
0.12500000000000008,0.9215101900000002,-1.2360600000000015,0.0,2.4705921556764014
0.12600000000000008,0.9202643200000002,-1.2458700000000016,0.0,2.4705800299278016
0.12700000000000009,0.9190086400000003,-1.2556800000000017,0.0,2.4705679041792017
0.12800000000000009,0.9177431500000003,-1.2654900000000018,0.0,2.470555778430602
0.1290000000000001,0.9164678500000003,-1.2753000000000019,0.0,2.470543652682002
0.1300000000000001,0.9151827400000003,-1.285110000000002,0.0,2.4705315269334016
0.1310000000000001,0.9138878200000004,-1.294920000000002,0.0,2.4705194011848017
0.1320000000000001,0.9125830900000004,-1.3047300000000022,0.0,2.470507275436202
0.1330000000000001,0.9112685500000004,-1.3145400000000023,0.0,2.470495149687602
0.1340000000000001,0.9099442000000004,-1.3243500000000024,0.0,2.470483023939002
0.1350000000000001,0.9086100400000005,-1.3341600000000025,0.0,2.470470898190402
0.1360000000000001,0.9072660700000005,-1.3439700000000026,0.0,2.4704587724418023
0.1370000000000001,0.9059122900000005,-1.3537800000000026,0.0,2.4704466466932025
0.1380000000000001,0.9045487000000005,-1.3635900000000027,0.0,2.4704345209446026
0.1390000000000001,0.9031753000000006,-1.3734000000000028,0.0,2.4704223951960027
0.1400000000000001,0.9017920900000006,-1.383210000000003,0.0,2.470410269447403
0.1410000000000001,0.9003990700000006,-1.393020000000003,0.0,2.4703981436988025
0.1420000000000001,0.8989962400000007,-1.4028300000000031,0.0,2.470386017950203
0.1430000000000001,0.8975836000000007,-1.4126400000000032,0.0,2.4703738922016028
0.1440000000000001,0.8961611500000007,-1.4224500000000033,0.0,2.4703617664530033
0.1450000000000001,0.8947288900000008,-1.4322600000000034,0.0,2.4703496407044034
0.1460000000000001,0.8932868200000008,-1.4420700000000035,0.0,2.4703375149558036
0.1470000000000001,0.8918349400000009,-1.4518800000000036,0.0,2.4703253892072037
0.1480000000000001,0.8903732500000009,-1.4616900000000037,0.0,2.470313263458604
0.1490000000000001,0.8889017500000009,-1.4715000000000038,0.0,2.470301137710004
0.1500000000000001,0.887420440000001,-1.481310000000004,0.0,2.470289011961404
0.1510000000000001,0.885929320000001,-1.491120000000004,0.0,2.4702768862128046
0.1520000000000001,0.8844283900000011,-1.500930000000004,0.0,2.4702647604642043
0.1530000000000001,0.8829176500000011,-1.5107400000000042,0.0,2.470252634715605
0.1540000000000001,0.8813971000000012,-1.5205500000000043,0.0,2.4702405089670045
0.1550000000000001,0.8798667400000012,-1.5303600000000044,0.0,2.470228383218405
0.1560000000000001,0.8783265700000012,-1.5401700000000045,0.0,2.470216257469805
0.1570000000000001,0.8767765900000013,-1.5499800000000046,0.0,2.4702041317212053
0.1580000000000001,0.8752168000000013,-1.5597900000000047,0.0,2.4701920059726055
0.1590000000000001,0.8736472000000013,-1.5696000000000048,0.0,2.4701798802240056
0.16000000000000011,0.8720677900000012,-1.5794100000000049,0.0,2.4701677544754053
0.16100000000000012,0.8704785700000012,-1.589220000000005,0.0,2.470155628726805
